id,title,tagline,overview,homepage,release_date,budget,revenue,popularity,runtime,poster_path
467915,The Delinquent Season,Love is a dangerous game,"In Dublin, two couples (Jim and Danielle; Yvonne and Chris) are seemingly living in marital bliss. However, when Chris's behaviour begins to change, Yvonne seeks solace in the arms of Jim, and before long they are in the midst of an affair. When a life-changing secret is later revealed, all four are forced to re-evaluate their lives, their marriages, and their friendships - but can anything be salvaged from the wreckage?",https://www.screenireland.ie/directory/view/8112/the-delinquent-season,4/27/2018,0,39194,4.033,103,/xX43qZzsqqMZwzqwtUHX5P6PwZ4.jpg
186743,Vampire Boys 2: The New Brood,Love Conquers All Things,"The vampires are back in town but this time there’s a new brood.  Chisel-jawed Jon Euler steams up the screen as brood leader Jasin in this hot sequel to the wildly popular original. This time his vengeful ex-lover Demetrius (ripped dreamboat Rob Hoflund) is out to get Jasin and brings along his coven to boot.  Jasin and Caleb’s eternal love is put to the test when Jasin’s jilted lover Demetrius returns to get this revenge. Demetrius plots to destroy Jasin by creating an army of vampires — unwilling victims recruited from the local boxing gym. Tara, reeling from her own rejection by Jasin, is eventually compelled by Demetrius to join him in his quest.",,1/29/2013,20000,0,4.018,75,/e6XGaSXregKKPrSodFOAB0YX74.jpg
397805,Brothers,,"A gripping, Cain-and-Abel tale.",https://memory.is/brothers,9/12/2015,18000,0,4.001,11,/odWeSuYReXXGTKDexHLoa1ghAzD.jpg
470458,Rogue Warrior: Robot Fighter,,"A few decades from now - Sienna, a rebellious robot-fighting arms dealer, lives on a post-apocalyptic Earth. When the cities start to fall under the control of the A.I. Scourge, a hyper-weaponized robot army, Sienna decides to leave the Earth and journey to the centre of the galaxy, seeking a mythical weapon that can neutralize any form of A.I.Pursued by giant machines, Sienna loses everything she cares about in an effort to save the last vestiges of humanity in an A.I. controlled galaxy.",https://www.sonypictures.com/movies/roguewarriorrobotfighter,6/2/2017,3800000,0,4,101,/xJwgBNUS3Xlt6RfoVeBYcgpNimj.jpg
273743,The Last Light,,"Seven strangers find themselves trapped inside an abandoned hospital after an unexplainable apocalyptic event. In addition to being haunted by what they've lost, the strangers must also fight off mysterious creatures that hunt them down one by one.",,6/1/2014,400000,0,3.998,93,/kRzadp2cz89EdldvVU11mgWImae.jpg
347968,One Minute Time Machine,It's about him. It's about her. It's about time.,"Every time the beautiful Regina rejects his advances, James pushes a red button and tries again, all the while unaware of the reality and consequences of his actions.",http://www.devonavery.com/one-minute-time-machine.php,3/29/2014,1000,0,3.997,6,/2JQUM8bNjGFlwilokqmZ0AvvsY4.jpg
271488,Malignant,The experiment is real.,"After the death of his wife, a grieving man becomes the victim of a horrific experiment to cure his addiction.",,10/4/2013,2000000,0,3.981,85,/7EdJRMdGDAOUv03IOxEOzdXsdKo.jpg
714995,The Manson Brothers Midnight Zombie Massacre,Time to root for the bad guys,"Two worn-out wrestling brothers take part in a midnight fight on Halloween. What they do not know: While they are trapped in the wrestling arena, their opponents and the audience were infected with a mutated variant of rabies. Equipped only with their martial arts and wrestling masks, the brothers have to fight for their lives and prevent the virus from breaking out.",,9/10/2021,1800000,0,3.98,92,/iUS7P4JAMoaXZNlK7uORDe7ESy5.jpg
674564,The Deep Ones,Terror lies deep.,"A married couple rents a beachside Airbnb, only to be surrounded by peculiar neighbors and occurrences. They soon discover they are in the grip of a mysterious cult and their ancient sea god.",http://www.crappyworldfilms.com/,4/23/2021,500000,0,3.979,83,/c3K024gjdaLfaZb8ilbwWkgs9Hn.jpg
340190,Drunk Wedding,Come. Celebrate.,Jon and Elissa dreamed of having an epic destination wedding surrounded by their best friends. But their trip to paradise turns into an outrageous drunken weekend they wish they could forget.,,5/22/2015,600000,0,3.976,81,/gxbsqNvk9mWygEJRMGLXmOKmraG.jpg
335753,The Amityville Playhouse,Inspired by true events from America's most notorious town,"Following the tragic death of her parents Fawn Harriman discovers she has inherited a theatre in the town of Amityville. She, along with 3 friends, decides to spend the weekend there looking the place over. Meanwhile one of her High School teachers begins an investigation into the village's past and makes a connection with something that goes back beyond recorded history.",,6/23/2015,350000,0,3.973,99,/hyeT1mYWbmRA6Bw2Kj5cB3AAXcd.jpg
232078,Triple Crossed,"A gritty and seductive take on one man's torment, the collateral damage of war and finding life after loss.","With a tour in Afghanistan behind him, war-torn Chris Jensen struggles to assimilate back to life in California. Drifting and living out of his car, he soon discovers that few are willing to deal with the remnants of a damaged career military man. Chris is self medicating; desperate to silence the echoes from the front lines. When an opportunity finally presents itself, he makes the hard decision to employ his most coveted talents honed in special ops. A job is a job and Chris knows civilian life can be just as cut-throat as time on active duty. But just how close does he have to get to Andrew Warner to secure the kill?",http://www.triplecrossedmovie.com/,11/12/2013,41000,0,3.963,99,/doK75PABYpMHqiiHFoOJsC0pAn0.jpg
356216,The Rise of the Krays,Brutal. Notorious. Legendary,"Follows the early years of two unknown 18 year old amateur boxers who quickly fought their way to becoming the most feared and respected villains in all of London. Told through the eyes of a close friend that survived them, we see them rise to infamy through drugs, sex and murder.",http://www.signature-entertainment.co.uk/film/rise-of-the-krays/,8/29/2015,2500000,0,3.961,110,/xqqUwHR1gH04wpJOYxUiPnmGImu.jpg
348746,Pixies,Things will get Fairy Crazy.,"Joe Beck has lost the love of his life thanks to a Pixie's Curse and he now needs to figure out how to get his girl back, learn more about the mysterious Pixies and undo a bad deed he did long ago.",http://vert-ent.com/?s=+Pixies,6/5/2015,0,81000,3.954,77,/gZ3VuWa1yP7WRbx8kIi0XlBFeIO.jpg
291851,Field of Lost Shoes,Send the boys in... and may God forgive me,A group of teenage cadets sheltered from war at the Virginia Military Institute must confront the horrors of an adult world when they are called upon to defend the Shenandoah Valley.,,3/30/2015,6000000,0,3.952,96,/sT0UoBSZ48RbQVqctVAJddyPXdw.jpg
402573,A Housekeeper's Revenge,,"A college student fears for her life after a number of disturbing occurrences, leaving her desperately searching for the culprit. Her suspicions lead to her family house maid, unaware that their connection is much deeper than meets the eye.",https://www.youtube.com/watch?v=QPGYOTpZg9Y,3/13/2016,500000,0,3.95,82,/4D14Ag9fDJWosr5Rs4eN1DZY37X.jpg
385363,Hollow Creek,Survival is running out,"Trying to find inspiration for his next horror novel, Blake retreats to the Appalachian Mountains with his mistress, Angelica. Upon arrival they learn about the case of several missing boys in the area. When Angelica follows a lead to one of the missing boys and disappears, Blake becomes a prime suspect.",,2/1/2016,500000,0,3.936,116,/7Nt3mHrGP98gqplvxN0RnWY2qjn.jpg
253303,Buzzard,The slacker nightmare of your dreams.,"Paranoia forces small-time scam artist Marty to flee his hometown and hide out in a dangerous Detroit. With nothing but a pocket full of bogus checks, his Power Glove, and a bad temper, the horror metal slacker lashes out.",,3/6/2015,0,13684,3.932,97,/F3hbtNjvpQnFr7qWSHOJIoSb1x.jpg
222671,Dick Figures: The Movie,Red and Blue and Awesome All Over!,"Two best friends, Red and Blue, risk everything to find the greatest treasure of all time.",http://www.mondomedia.com/shows/dick-figures-the-movie/,9/16/2013,313411,0,3.917,73,/1irB8yzUz486AByK0QRZ3kljQUl.jpg
245158,Kids for Cash,,A look into the judicial scandal that rocked the nation.,https://kidsforcashthemovie.com,2/7/2014,0,143178,3.913,102,/rrVc1WIfwkQixXk4fDJ7ZmEu8Yi.jpg
774823,Becoming Cousteau,The extraordinary life of the ocean's great protector.,"Liz Garbus takes an inside look at Jacques-Yves Cousteau, adventurer, filmmaker, innovator, author and conservationist.",https://www.disneyplus.com/movies/becoming-cousteau/6j89SraMsSxO,10/22/2021,0,244223,3.912,94,/qS1wLXuGjyXgsBoGW3gaok40IaU.jpg
469062,Scotty and the Secret History of Hollywood,,"A deliciously scandalous portrait of unsung Hollywood legend Scotty Bowers, whose bestselling memoir chronicled his decades spent as sexual procurer to the stars.",http://www.scottymovie.com/,7/27/2018,0,176236,3.892,98,/iTkGCgpePz3PXM6WyaFMwMNm8dq.jpg
692233,True to the Game 2,,"Separating herself from Philly’s dangerous scene while still mourning from the death of Quadir, Gena has reinvented herself as a journalist, living and working in NYC. At a crossroads in her career, Gena comes across an opportunity to go to LA , and decides to use the time to find herself. Although Gena is far from home, her life in Philly seems to always make an appearance. Someone with ties to Quadir has hijacked Jerrell’s shipment causing him to hit the streets on a crusade to find out who. Jerrell is determined to get paid by any means necessary and he'll start with Gena.",http://www.truetothegame.movie,11/6/2020,0,1181823,3.874,93,/dliJ7mryIEHLerRlghP4wSA8ALT.jpg
284460,Samurai Cop 2: Deadly Vengeance,They thought he was dead. He was just coolin' off.,"25 years later after the events of Samurai Cop (1991), Detective Frank Washington is forced to team up with his long estranged partner Joe Marshall to solve a series of assassinations being committed by a secret group of female vigilante killers.",https://www.kickstarter.com/projects/samuraicop2/samurai-cop-2-deadly-vengeance,10/9/2015,1500000,0,3.874,90,/yYoWUAzGe5PH8E3lltUiM1LzTD0.jpg
323967,Walter,Heaven or hell. It's in his hands.,A ticket-taker at the local cinema believes he is the son of God. He has agreed to decide the eternal fate of everyone he comes in to contact with.,,3/13/2015,700000,0,3.843,87,/cwwL3zfVNpVsLrRr35U4QQVXmeG.jpg
260947,Something Wicked,,"A young couple embark upon their honeymoon against the chilling landscapes of the Pacific Northwest. But when tragedy strikes, gruesome secrets from their past collide with sinister forces of the present...",,4/4/2014,3000000,0,3.842,95,/ojVLq72BxBiiYaT9vrMheowk86P.jpg
748618,The Lady of Heaven,The untold story.,"Two stories separated by 1400 years. After losing his mother in the midst of a war-torn country, an Iraqi child, learns the importance and power of patience by discovering the historical story of Lady Fatima and her suffering.",http://ladyofheaven.com/,12/10/2021,15000000,0,3.83,141,/j7pZEzOKDGalpH5fTWZnVO9yKLV.jpg
1020525,Oregonda,"Oregonda, new releases, Oregonda movie, Oregonda film, science fiction movies, sci-fi films, Leanne Johnson, Eric Shook, Oregonda trailer","Star Force Galactic Command is battling to protect earth’s solar system from the ruthless Draconian when intel is obtained of a bio-weapon that could destroy humanity. Despite ongoing repairs, the spacecraft Oregonda must leave port from the command ship Nastron and travel into enemy territory to retrieve evidence of the weapons existence before it’s too late. Piloted by the tenacious Captain Leila Collins (Leanne Johnson) and commanded by headstrong Major Remus Hughes (Eric Shook) the Oregonda embarks on a reconnaissance mission of action, adventure and intrigue in order to turn the war and save the world.",http://westfieldentgrp.com/catalog_40.html,1/7/2023,100000,0,3.826,83,/gGdKSSTonwyXJIkOw53InYo8ce3.jpg
325669,The Dream Children,Nothing lasts forever....,"Alex wants to become a father. Steven, his partner, has to confront his insecurities and fear of change after a lifetime smothered by superficiality. Unable to adopt legally, but still eager to become parents, they decide to turn to the black market, adopting a child from a desperate young woman, who's return with a dangerous new boyfriend, threatens to destroy everything they love.",http://www.thedreamchildren.com,3/24/2015,764700,0,3.816,98,/6oUONl4MDtAeO1uwGTDP6Lpbzux.jpg
